ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-10-08,2208.937411265686,-383.34038587267526,4981.829164798624,2208.937411265686,2208.937411265686,34.7817420489078,34.7817420489078,34.7817420489078,203.61296027430524,203.61296027430524,203.61296027430524,-168.83121822539744,-168.83121822539744,-168.83121822539744,0.0,0.0,0.0,2243.7191533145938
2017-10-09,2209.9308551578006,-447.7171624858274,5150.467392787505,2209.9308551578006,2209.9308551578006,188.1266367783765,188.1266367783765,188.1266367783765,411.61494110501206,411.61494110501206,411.61494110501206,-223.48830432663556,-223.48830432663556,-223.48830432663556,0.0,0.0,0.0,2398.057491936177
2017-10-10,2210.924299049916,-667.3597426179199,4621.013818582588,2210.924299049916,2210.924299049916,-442.1491887540934,-442.1491887540934,-442.1491887540934,-172.00787204727686,-172.00787204727686,-172.00787204727686,-270.1413167068166,-270.1413167068166,-270.1413167068166,0.0,0.0,0.0,1768.7751102958227
2017-10-12,2212.911186834145,-824.042632321687,4873.723449383477,2212.911186834145,2212.911186834145,-181.08579898796216,-181.08579898796216,-181.08579898796216,156.0746826917333,156.0746826917333,156.0746826917333,-337.16048167969547,-337.16048167969547,-337.16048167969547,0.0,0.0,0.0,2031.825387846183
2017-10-13,2213.90463072626,-673.7638884023222,4917.663013224563,2213.90463072626,2213.90463072626,63.08759236263397,63.08759236263397,63.08759236263397,419.73133864050016,419.73133864050016,419.73133864050016,-356.64374627786617,-356.64374627786617,-356.64374627786617,0.0,0.0,0.0,2276.992223088894
2017-10-14,2214.8980746183747,-647.1186003404644,4499.321502137744,2214.8980746183747,2214.8980746183747,-345.00267877352684,-345.00267877352684,-345.00267877352684,21.36649982573054,21.36649982573054,21.36649982573054,-366.3691785992574,-366.3691785992574,-366.3691785992574,0.0,0.0,0.0,1869.8953958448478
2017-10-15,2215.8915185104897,-741.9218339294732,4705.495778176256,2215.8915185104897,2215.8915185104897,-162.5617265789831,-162.5617265789831,-162.5617265789831,203.61296027389142,203.61296027389142,203.61296027389142,-366.1746868528745,-366.1746868528745,-366.1746868528745,0.0,0.0,0.0,2053.3297919315064
2017-10-16,2216.8849624026043,-448.3397557178517,4957.092104779201,2216.8849624026043,2216.8849624026043,55.59856394131903,55.59856394131903,55.59856394131903,411.61494110551155,411.61494110551155,411.61494110551155,-356.01637716419253,-356.01637716419253,-356.01637716419253,0.0,0.0,0.0,2272.483526343923
2017-10-17,2217.878406294719,-1116.5243575306192,4203.371191772821,2217.878406294719,2217.878406294719,-507.97790372475134,-507.97790372475134,-507.97790372475134,-172.00787204801458,-172.00787204801458,-172.00787204801458,-335.97003167673677,-335.97003167673677,-335.97003167673677,0.0,0.0,0.0,1709.9005025699676
2017-10-19,2219.865294078949,-753.8554384772472,4838.54461013474,2219.865294078949,2219.865294078949,-111.03879049059597,-111.03879049059597,-111.03879049059597,156.07468269077737,156.07468269077737,156.07468269077737,-267.11347318137337,-267.11347318137337,-267.11347318137337,0.0,0.0,0.0,2108.826503588353
2017-10-20,2220.8587379710634,-358.29538271581686,5199.855267897148,2220.8587379710634,2220.8587379710634,200.68527715712256,200.68527715712256,200.68527715712256,419.7313386419753,419.7313386419753,419.7313386419753,-219.04606148485274,-219.04606148485274,-219.04606148485274,0.0,0.0,0.0,2421.544015128186
2017-10-21,2221.8521818631784,-536.8218505647268,4755.175760871921,2221.8521818631784,2221.8521818631784,-141.2022339401201,-141.2022339401201,-141.2022339401201,21.36649982517741,21.36649982517741,21.36649982517741,-162.5687337652975,-162.5687337652975,-162.5687337652975,0.0,0.0,0.0,2080.6499479230583
2017-10-22,2222.845625755293,-275.56173146947,5163.987063590534,2222.845625755293,2222.845625755293,105.2869186442439,105.2869186442439,105.2869186442439,203.6129602756998,203.6129602756998,203.6129602756998,-98.3260416314559,-98.3260416314559,-98.3260416314559,0.0,0.0,0.0,2328.132544399537
2017-10-23,2223.839069647408,-6.398772129428215,5382.378941397651,2223.839069647408,2223.839069647408,384.55524848335705,384.55524848335705,384.55524848335705,411.6149411051587,411.6149411051587,411.6149411051587,-27.059692621801613,-27.059692621801613,-27.059692621801613,0.0,0.0,0.0,2608.394318130765
2017-10-24,2224.832513539523,-594.066344828548,4901.41720233534,2224.832513539523,2224.832513539523,-121.60736964235863,-121.60736964235863,-121.60736964235863,-172.00787204687936,-172.00787204687936,-172.00787204687936,50.40050240452073,50.40050240452073,50.40050240452073,0.0,0.0,0.0,2103.2251438971643
2017-10-26,2226.8194013237526,-294.738835416107,5216.305923467394,2226.8194013237526,2226.8194013237526,376.28149614537006,376.28149614537006,376.28149614537006,156.07468269202727,156.07468269202727,156.07468269202727,220.20681345334273,220.20681345334273,220.20681345334273,0.0,0.0,0.0,2603.1008974691226
2017-10-27,2227.812845215867,211.19089670239433,5762.527447306635,2227.812845215867,2227.812845215867,730.28487365528,730.28487365528,730.28487365528,419.7313386410647,419.7313386410647,419.7313386410647,310.55353501421524,310.55353501421524,310.55353501421524,0.0,0.0,0.0,2958.097718871147
2017-10-28,2228.806289107982,-274.3508755523624,5209.806509153977,2228.806289107982,2228.806289107982,424.4888970930915,424.4888970930915,424.4888970930915,21.36649982462432,21.36649982462432,21.36649982462432,403.1223972684672,403.1223972684672,403.1223972684672,0.0,0.0,0.0,2653.2951862010736
2017-10-29,2229.7997330000967,177.8461661285588,5806.489625455414,2229.7997330000967,2229.7997330000967,700.4377139036385,700.4377139036385,700.4377139036385,203.61296027406235,203.61296027406235,203.61296027406235,496.8247536295762,496.8247536295762,496.8247536295762,0.0,0.0,0.0,2930.237446903735
2017-10-30,2230.7931768922112,486.23368046995284,5974.073539633172,2230.7931768922112,2230.7931768922112,1002.1787916087741,1002.1787916087741,1002.1787916087741,411.6149411056808,411.6149411056808,411.6149411056808,590.5638505030932,590.5638505030932,590.5638505030932,0.0,0.0,0.0,3232.9719685009854
2017-10-31,2231.7866207843263,191.44845034683624,5467.83448617237,2231.7866207843263,2231.7866207843263,511.24310689004585,511.24310689004585,511.24310689004585,-172.00787204761716,-172.00787204761716,-172.00787204761716,683.250978937663,683.250978937663,683.250978937663,0.0,0.0,0.0,2743.029727674372
2017-11-01,2232.7800646764413,-674.7842497862421,4521.790679686716,2232.7800646764413,2232.7800646764413,-266.5706913061492,-266.5706913061492,-266.5706913061492,-1040.39255048952,-1040.39255048952,-1040.39255048952,773.821859183371,773.821859183371,773.821859183371,0.0,0.0,0.0,1966.209373370292
2017-11-02,2233.7735085685563,246.37967055636565,6092.609190794371,2233.7735085685563,2233.7735085685563,1017.3276760139477,1017.3276760139477,1017.3276760139477,156.07468269211486,156.07468269211486,156.07468269211486,861.2529933218326,861.2529933218326,861.2529933218326,0.0,0.0,0.0,3251.101184582504
2017-11-03,2234.766952460671,810.8417745796747,6520.434894624647,2234.766952460671,2234.766952460671,1364.3090440288058,1364.3090440288058,1364.3090440288058,419.7313386425398,419.7313386425398,419.7313386425398,944.577705386266,944.577705386266,944.577705386266,0.0,0.0,0.0,3599.075996489477
2017-11-04,2235.7603963527854,526.1559001022217,5931.662635267598,2235.7603963527854,2235.7603963527854,1044.2680772522483,1044.2680772522483,1044.2680772522483,21.36649982602333,21.36649982602333,21.36649982602333,1022.9015774262248,1022.9015774262248,1022.9015774262248,0.0,0.0,0.0,3280.0284736050335
2017-11-05,2236.7538402449004,798.4007174425725,6072.160415760004,2236.7538402449004,2236.7538402449004,1299.029944758184,1299.029944758184,1299.029944758184,203.61296027475964,203.61296027475964,203.61296027475964,1095.4169844834244,1095.4169844834244,1095.4169844834244,0.0,0.0,0.0,3535.7837850030846
2017-11-06,2237.7472841370154,1189.3555268475811,6535.694343093387,2237.7472841370154,2237.7472841370154,1573.031373179837,1573.031373179837,1573.031373179837,411.6149411053278,411.6149411053278,411.6149411053278,1161.4164320745092,1161.4164320745092,1161.4164320745092,0.0,0.0,0.0,3810.7786573168523
2017-11-07,2238.74072802913,792.3593719058798,5869.203305237983,2238.74072802913,2238.74072802913,1048.2965349608626,1048.2965349608626,1048.2965349608626,-172.00787204877997,-172.00787204877997,-172.00787204877997,1220.3044070096425,1220.3044070096425,1220.3044070096425,0.0,0.0,0.0,3287.0372629899925
2017-11-08,2239.734171921245,-326.08589156180636,5300.677338832066,2239.734171921245,2239.734171921245,231.21491607404866,231.21491607404866,231.21491607404866,-1040.392550489292,-1040.392550489292,-1040.392550489292,1271.6074665633407,1271.6074665633407,1271.6074665633407,0.0,0.0,0.0,2470.9490879952937
2017-11-09,2240.7276158133595,856.5254839892693,6350.785697286068,2240.7276158133595,2240.7276158133595,1471.0569950290007,1471.0569950290007,1471.0569950290007,156.07468269115896,156.07468269115896,156.07468269115896,1314.982312337842,1314.982312337842,1314.982312337842,0.0,0.0,0.0,3711.78461084236
2017-11-10,2241.7210597054745,1370.6466554691176,6843.06563479297,2241.7210597054745,2241.7210597054745,1769.9529622191585,1769.9529622191585,1769.9529622191585,419.73133864162924,419.73133864162924,419.73133864162924,1350.2216235775293,1350.2216235775293,1350.2216235775293,0.0,0.0,0.0,4011.674021924633
2017-11-11,2242.7145035975896,992.7311154904269,6320.378704760276,2242.7145035975896,2242.7145035975896,1398.6239598499997,1398.6239598499997,1398.6239598499997,21.366499825470225,21.366499825470225,21.366499825470225,1377.2574600245293,1377.2574600245293,1377.2574600245293,0.0,0.0,0.0,3641.338463447589
2017-11-12,2243.7079474897037,987.4312588444722,6543.284382139811,2243.7079474897037,2243.7079474897037,1599.7750464587014,1599.7750464587014,1599.7750464587014,203.61296027545694,203.61296027545694,203.61296027545694,1396.1620861832444,1396.1620861832444,1396.1620861832444,0.0,0.0,0.0,3843.4829939484052
2017-11-13,2244.701391381819,1508.6766570957936,6744.310129130301,2244.701391381819,2244.701391381819,1818.7610575948659,1818.7610575948659,1818.7610575948659,411.6149411049749,411.6149411049749,411.6149411049749,1407.146116489891,1407.146116489891,1407.146116489891,0.0,0.0,0.0,4063.4624489766848
2017-11-14,2245.6948352739337,708.1830610932966,6499.848313186755,2245.6948352739337,2245.6948352739337,1238.5460614387505,1238.5460614387505,1238.5460614387505,-172.00787204679466,-172.00787204679466,-172.00787204679466,1410.553933485545,1410.553933485545,1410.553933485545,0.0,0.0,0.0,3484.240896712684
2017-11-15,2246.6882791660482,-218.9395529406509,5264.24683502715,2246.6882791660482,2246.6882791660482,366.46383718975767,366.46383718975767,366.46383718975767,-1040.392550489724,-1040.392550489724,-1040.392550489724,1406.8563876794817,1406.8563876794817,1406.8563876794817,0.0,0.0,0.0,2613.152116355806
2017-11-16,2247.6817230581632,1095.1885830685183,6521.067842988051,2247.6817230581632,2247.6817230581632,1552.7155298190016,1552.7155298190016,1552.7155298190016,156.0746826890407,156.0746826890407,156.0746826890407,1396.6408471299608,1396.6408471299608,1396.6408471299608,0.0,0.0,0.0,3800.3972528771646
2017-11-17,2248.675166950278,1189.9503571658324,6785.269104172738,2248.675166950278,2248.675166950278,1800.3300641945468,1800.3300641945468,1800.3300641945468,419.73133864167914,419.73133864167914,419.73133864167914,1380.5987255528676,1380.5987255528676,1380.5987255528676,0.0,0.0,0.0,4049.0052311448244
2017-11-18,2249.668610842393,840.2775725487877,6426.084721036847,2249.668610842393,2249.668610842393,1380.8771783356303,1380.8771783356303,1380.8771783356303,21.366499826066782,21.366499826066782,21.366499826066782,1359.5106785095636,1359.5106785095636,1359.5106785095636,0.0,0.0,0.0,3630.5457891780234
2017-11-19,2250.662054734508,1062.0983819474666,6527.102547117632,2250.662054734508,2250.662054734508,1537.8426766892512,1537.8426766892512,1537.8426766892512,203.61296027615418,203.61296027615418,203.61296027615418,1334.229716413097,1334.229716413097,1334.229716413097,0.0,0.0,0.0,3788.504731423759
2017-11-20,2251.6554986266224,1231.2752431995584,6742.744902409862,2251.6554986266224,2251.6554986266224,1717.2774802395102,1717.2774802395102,1717.2774802395102,411.61494110505953,411.61494110505953,411.61494110505953,1305.6625391344505,1305.6625391344505,1305.6625391344505,0.0,0.0,0.0,3968.9329788661325
2017-11-21,2252.6489425187374,506.4689654612116,6135.872087675251,2252.6489425187374,2252.6489425187374,1102.7415762810697,1102.7415762810697,1102.7415762810697,-172.00787204795748,-172.00787204795748,-172.00787204795748,1274.7494483290272,1274.7494483290272,1274.7494483290272,0.0,0.0,0.0,3355.390518799807
2017-11-22,2253.642386410852,-510.8399633409987,4943.935990858139,2253.642386410852,2253.642386410852,202.050688224257,202.050688224257,202.050688224257,-1040.3925504894964,-1040.3925504894964,-1040.3925504894964,1242.4432387137533,1242.4432387137533,1242.4432387137533,0.0,0.0,0.0,2455.693074635109
2017-11-23,2254.6358303029665,755.050650066338,6193.282206594482,2254.6358303029665,2254.6358303029665,1365.762189661742,1365.762189661742,1365.762189661742,156.07468269029062,156.07468269029062,156.07468269029062,1209.6875069714515,1209.6875069714515,1209.6875069714515,0.0,0.0,0.0,3620.3980199647085
2017-11-24,2255.629274195082,1055.3455901425282,6640.957989775549,2255.629274195082,2255.629274195082,1597.1261841034502,1597.1261841034502,1597.1261841034502,419.73133864172917,419.73133864172917,419.73133864172917,1177.3948454617212,1177.3948454617212,1177.3948454617212,0.0,0.0,0.0,3852.755458298532
2017-11-25,2256.6227180871965,479.9149220710034,6078.627708717589,2256.6227180871965,2256.6227180871965,1167.7919061794146,1167.7919061794146,1167.7919061794146,21.366499825166454,21.366499825166454,21.366499825166454,1146.425406354248,1146.425406354248,1146.425406354248,0.0,0.0,0.0,3424.414624266611
2017-11-26,2257.616161979311,939.7926260637089,6009.29601795708,2257.616161979311,2257.616161979311,1321.1792895501442,1321.1792895501442,1321.1792895501442,203.61296027451672,203.61296027451672,203.61296027451672,1117.5663292756274,1117.5663292756274,1117.5663292756274,0.0,0.0,0.0,3578.795451529455
2017-11-27,2258.609605871426,1143.4912696884248,6673.831337648227,2258.609605871426,2258.609605871426,1503.12746254784,1503.12746254784,1503.12746254784,411.6149411055591,411.6149411055591,411.6149411055591,1091.5125214422808,1091.5125214422808,1091.5125214422808,0.0,0.0,0.0,3761.737068419266
2017-11-28,2259.6030497635406,560.2871019933931,5939.62057593972,2259.6030497635406,2259.6030497635406,896.8413911070642,896.8413911070642,896.8413911070642,-172.0078720486952,-172.0078720486952,-172.0078720486952,1068.8492631557592,1068.8492631557592,1068.8492631557592,0.0,0.0,0.0,3156.444440870605
2017-11-29,2260.596493655656,-404.28178916959314,5175.211088225979,2260.596493655656,2260.596493655656,9.644532931192003,9.644532931192003,9.644532931192003,-1040.392550489355,-1040.392550489355,-1040.392550489355,1050.037083420547,1050.037083420547,1050.037083420547,0.0,0.0,0.0,2270.241026586848
2017-11-30,2261.58993754777,803.3011151624364,6122.214828499184,2261.58993754777,2261.58993754777,1191.4739932262148,1191.4739932262148,1191.4739932262148,156.07468268875354,156.07468268875354,156.07468268875354,1035.3993105374611,1035.3993105374611,1035.3993105374611,0.0,0.0,0.0,3453.063930773985
2017-12-01,2262.583381439885,922.5714141496869,6332.036816860259,2262.583381439885,2262.583381439885,1444.8439900569024,1444.8439900569024,1444.8439900569024,419.73133864224366,419.73133864224366,419.73133864224366,1025.1126514146588,1025.1126514146588,1025.1126514146588,0.0,0.0,0.0,3707.4273714967876
2017-12-02,2263.576825332,622.4855852249818,6191.303966313366,2263.576825332,2263.576825332,1040.5675917176832,1040.5675917176832,1040.5675917176832,21.36649982576301,21.36649982576301,21.36649982576301,1019.20109189192,1019.20109189192,1019.20109189192,0.0,0.0,0.0,3304.1444170496834
2017-12-03,2264.570269224115,664.2205962281821,6062.558742049586,2264.570269224115,2264.570269224115,1221.146300066874,1221.146300066874,1221.146300066874,203.61296027510159,203.61296027510159,203.61296027510159,1017.5333397917725,1017.5333397917725,1017.5333397917725,0.0,0.0,0.0,3485.7165692909884
2017-12-04,2265.56371311623,905.3161374346199,6542.665710038221,2265.56371311623,2265.56371311623,1431.438895258529,1431.438895258529,1431.438895258529,411.6149411060586,411.6149411060586,411.6149411060586,1019.8239541524706,1019.8239541524706,1019.8239541524706,0.0,0.0,0.0,3697.002608374759
